,anom,cloud,lat,long,pbl,sat_alt,sat_lat,sat_long,sza,time
2357,0,,-34.51675033569336,53.1736946105957,0.44091200828552246,839883.1875,80.18453216552734,-79.54882049560547,60.5120849609375,b'2013-07-18T10:52:03.191060Z'
2358,0,,-34.476139068603516,53.434410095214844,-0.7580108642578125,839867.9375,79.97409057617188,-81.8297348022461,60.57575225830078,b'2013-07-18T10:52:10.679340Z'
2359,0,,-34.41238784790039,53.85212326049805,0.10760146379470825,839851.75,79.74913024902344,-84.01604461669922,60.681034088134766,b'2013-07-18T10:52:18.167623Z'
2360,0,,-34.3342170715332,54.37777328491211,-0.23634937405586243,839834.0,79.51058197021484,-86.10810089111328,60.818992614746094,b'2013-07-18T10:52:25.655898Z'
2361,0,,-34.257564544677734,54.910911560058594,0.48236823081970215,839813.9375,79.25936126708984,-88.10720825195312,60.96535110473633,b'2013-07-18T10:52:33.144184Z'
2362,0,,-34.18214797973633,55.45557403564453,0.09581602364778519,839792.625,78.9963150024414,-90.0154037475586,61.12163543701172,b'2013-07-18T10:52:40.632461Z'
2363,0,,-34.107784271240234,56.01615524291992,1.7385497093200684,839769.8125,78.72228240966797,-91.83528900146484,61.28972244262695,b'2013-07-18T10:52:48.120742Z'
2364,0,,-34.034393310546875,56.597572326660156,0.8489004373550415,839745.0,78.43804931640625,-93.56991577148438,61.47194290161133,b'2013-07-18T10:52:55.609059Z'
2365,0,,-33.961997985839844,57.205474853515625,-0.5485115051269531,839718.8125,78.14433288574219,-95.22260284423828,61.671180725097656,b'2013-07-18T10:53:03.097314Z'
2366,0,,-33.89075469970703,57.84648895263672,0.2672966718673706,839691.25,77.84183502197266,-96.79690551757812,61.89103698730469,b'2013-07-18T10:53:10.585593Z'
2367,0,,-33.82097244262695,58.52859115600586,-0.04573197662830353,839661.8125,77.53117370605469,-98.29646301269531,62.136070251464844,b'2013-07-18T10:53:18.073874Z'
2368,0,,-33.753116607666016,59.261600494384766,0.7115399241447449,839630.9375,77.21295928955078,-99.72493743896484,62.412113189697266,b'2013-07-18T10:53:25.562141Z'
2369,0,,-33.6878662109375,60.05793762207031,-0.16374534368515015,839598.5625,76.88774108886719,-101.08599090576172,62.72673797607422,b'2013-07-18T10:53:33.050436Z'
2370,0,,-33.62610626220703,60.93372344970703,0.09990867972373962,839564.3125,76.55601501464844,-102.38318634033203,63.08997344970703,b'2013-07-18T10:53:40.538698Z'
2371,0,,-33.56894302368164,61.91058349609375,0.20293977856636047,839528.9375,76.21825408935547,-103.62001037597656,63.515411376953125,b'2013-07-18T10:53:48.026980Z'
2372,0,,-33.51762390136719,63.018646240234375,0.5076817870140076,839492.0,75.87489318847656,-104.79983520507812,64.02204895019531,b'2013-07-18T10:53:55.515262Z'
2373,0,,-33.47325897216797,64.30191802978516,-0.0862894058227539,839453.3125,75.52632141113281,-105.92585754394531,64.63751220703125,b'2013-07-18T10:54:03.003538Z'
2374,0,,-33.43604278564453,65.82888793945312,0.4188368320465088,839413.25,75.17291259765625,-107.00115966796875,65.40432739257812,b'2013-07-18T10:54:10.491818Z'
2375,0,,-33.40153884887695,67.82286834716797,0.8069320321083069,839371.625,74.81499481201172,-108.02865600585938,66.45099639892578,b'2013-07-18T10:54:17.980098Z'
2376,0,,-37.51126480102539,38.65864181518555,0.6427274346351624,839328.8125,74.45288848876953,-109.01109313964844,59.351646423339844,b'2013-07-18T10:54:25.468382Z'
2377,0,,-36.862083435058594,40.84967803955078,-0.12149597704410553,839283.75,74.08687591552734,-109.95108795166016,59.11845016479492,b'2013-07-18T10:54:32.956656Z'
2378,0,,-36.42695999145508,42.353126525878906,-0.13536854088306427,839238.0,73.71720886230469,-110.85108947753906,59.015865325927734,b'2013-07-18T10:54:40.444942Z'
2379,0,,-36.07518768310547,43.61421203613281,-0.21485373377799988,839190.3125,73.3441390991211,-111.7134017944336,58.972496032714844,b'2013-07-18T10:54:47.933216Z'
2380,0,,-35.78496170043945,44.70316696166992,0.39115583896636963,839141.375,72.96788024902344,-112.54019165039062,58.96996307373047,b'2013-07-18T10:54:55.421507Z'
2381,0,,-35.54126739501953,45.664222717285156,0.09572534263134003,839091.125,72.5886459350586,-113.33348846435547,58.99638366699219,b'2013-07-18T10:55:02.909781Z'
2382,0,,-35.333370208740234,46.52717971801758,0.07492142170667648,839039.0625,72.20662689208984,-114.09519958496094,59.04376220703125,b'2013-07-18T10:55:10.398069Z'
2383,0,,-35.15336608886719,47.31319808959961,-0.04375740885734558,838986.125,71.82198333740234,-114.82710266113281,59.1065788269043,b'2013-07-18T10:55:17.886344Z'
2384,0,,-34.99531173706055,48.03791809082031,-0.554862916469574,838931.6875,71.43489074707031,-115.53087615966797,59.18098449707031,b'2013-07-18T10:55:25.374601Z'
2385,0,,-34.854679107666016,48.71331787109375,-0.17367276549339294,838875.8125,71.04548645019531,-116.20807647705078,59.26428985595703,b'2013-07-18T10:55:32.862900Z'
2386,0,,-34.72794723510742,49.34885025024414,-0.4561188220977783,838818.6875,70.65392303466797,-116.86016082763672,59.35463333129883,b'2013-07-18T10:55:40.351184Z'
2387,0,,-34.612369537353516,49.95219039916992,1.1712894439697266,838760.1875,70.26030731201172,-117.4885025024414,59.450767517089844,b'2013-07-18T10:55:47.839464Z'
2388,0,,-34.505760192871094,50.52971649169922,0.3497312664985657,838700.375,69.86477661132812,-118.09439086914062,59.551910400390625,b'2013-07-18T10:55:55.327755Z'
2389,0,,-34.40638732910156,51.08687210083008,0.06372534483671188,838638.9375,69.4674301147461,-118.67900848388672,59.65763854980469,b'2013-07-18T10:56:02.816021Z'
2390,0,,-34.31284713745117,51.62843322753906,-1.0009204149246216,838576.625,69.06836700439453,-119.24349212646484,59.767822265625,b'2013-07-18T10:56:10.304314Z'
2391,0,,-34.22400665283203,52.15867233276367,0.13321581482887268,838513.125,68.66769409179688,-119.78888702392578,59.88257598876953,b'2013-07-18T10:56:17.792589Z'
2392,0,,-34.138946533203125,52.68154525756836,-0.7306058406829834,838448.25,68.26548767089844,-120.3161849975586,60.00224304199219,b'2013-07-18T10:56:25.280872Z'
2393,0,,-34.081077575683594,53.045135498046875,-0.39947155117988586,838382.3125,67.86183166503906,-120.82630920410156,60.08905029296875,b'2013-07-18T10:56:32.769146Z'
2394,0,,-34.040687561035156,53.30450439453125,-1.0708774328231812,838315.125,67.4568099975586,-121.32012939453125,60.152984619140625,b'2013-07-18T10:56:40.257426Z'
2395,0,,-33.97731399536133,53.720062255859375,0.23664022982120514,838246.6875,67.05048370361328,-121.79845428466797,60.25870895385742,b'2013-07-18T10:56:47.745706Z'
2396,0,,-33.89965057373047,54.243019104003906,0.42421528697013855,838177.375,66.6429214477539,-122.26205444335938,60.397247314453125,b'2013-07-18T10:56:55.234001Z'
2397,0,,-33.82354736328125,54.773441314697266,0.5009170174598694,838106.4375,66.23419189453125,-122.71163940429688,60.54421615600586,b'2013-07-18T10:57:02.722276Z'
2398,0,,-33.74873352050781,55.31534194946289,-0.5129945874214172,838034.8125,65.8243408203125,-123.14788818359375,60.70115280151367,b'2013-07-18T10:57:10.210559Z'
2399,0,,-33.67502975463867,55.87309265136719,0.22581857442855835,837961.9375,65.41343688964844,-123.57144165039062,60.86993408203125,b'2013-07-18T10:57:17.698830Z'
2400,0,,-33.60236358642578,56.45159149169922,0.573554277420044,851059.3125,-62.36330795288086,66.32769775390625,61.05290222167969,b'2013-07-18T10:07:29.876459Z'
2401,0,,-33.53077697753906,57.056453704833984,-0.025150572881102562,850919.0625,-61.94682693481445,65.9910659790039,61.25294494628906,b'2013-07-18T10:07:37.364640Z'
2402,0,,-33.46044158935547,57.69427490234375,-0.30816617608070374,850776.875,-61.529640197753906,65.66263580322266,61.47367477416992,b'2013-07-18T10:07:44.853002Z'
2403,0,,-33.39168167114258,58.372989654541016,0.1854792982339859,850633.125,-61.11179733276367,65.3420639038086,61.719669342041016,b'2013-07-18T10:07:52.341301Z'
2404,0,,-33.32499313354492,59.10236740112305,0.20620816946029663,850487.8125,-60.69331741333008,65.02902221679688,61.99677276611328,b'2013-07-18T10:07:59.829558Z'
2405,0,,-33.26108932495117,59.89476776123047,0.6608890295028687,850340.875,-60.27422332763672,64.72320556640625,62.31258010864258,b'2013-07-18T10:08:07.317841Z'
2406,0,,-33.20090866088867,60.76622772216797,-0.0008927885792218149,850192.375,-59.85454177856445,64.42431640625,62.677146911621094,b'2013-07-18T10:08:14.806110Z'
2407,0,,-33.145626068115234,61.73826599121094,-0.04548424854874611,850042.375,-59.434295654296875,64.13207244873047,63.10410690307617,b'2013-07-18T10:08:22.294395Z'
2408,0,,-33.09658432006836,62.840858459472656,-0.12441275268793106,849890.8125,-59.01350021362305,63.846221923828125,63.61250686645508,b'2013-07-18T10:08:29.782663Z'
2409,0,,-33.0550651550293,64.11779022216797,0.19736267626285553,849737.875,-58.592185974121094,63.56650161743164,64.23005676269531,b'2013-07-18T10:08:37.270947Z'
2410,0,,-33.021507263183594,65.63720703125,-0.2638067603111267,849583.5625,-58.17036056518555,63.29267883300781,64.99939727783203,b'2013-07-18T10:08:44.759219Z'
2411,0,,-32.99223709106445,67.621337890625,-0.18603932857513428,849427.875,-57.748050689697266,63.0245246887207,66.0494384765625,b'2013-07-18T10:08:52.247503Z'
2412,0,,-37.07826232910156,38.61414337158203,0.358707070350647,849270.6875,-57.32526779174805,62.7618293762207,58.926368713378906,b'2013-07-18T10:08:59.735773Z'
2413,0,,-36.42689895629883,40.79090881347656,-0.11295778304338455,849112.125,-56.90203094482422,62.50437545776367,58.69192886352539,b'2013-07-18T10:09:07.224052Z'
2414,0,,-35.990638732910156,42.28496170043945,0.7878162264823914,848952.3125,-56.478355407714844,62.251976013183594,58.58881378173828,b'2013-07-18T10:09:14.712323Z'
2415,0,,-35.63813781738281,43.53840637207031,0.45624807476997375,848791.3125,-56.054256439208984,62.00444412231445,58.54521560668945,b'2013-07-18T10:09:22.200604Z'
2416,0,,-35.347450256347656,44.62092971801758,-0.6941333413124084,848628.8125,-55.6297492980957,61.761600494384766,58.542640686035156,b'2013-07-18T10:09:29.688874Z'
2417,0,,-35.103477478027344,45.57642364501953,-0.15387870371341705,848465.0,-55.204837799072266,61.52327346801758,58.569149017333984,b'2013-07-18T10:09:37.177173Z'
2418,0,,-34.89543151855469,46.43448257446289,-0.4480416476726532,848300.4375,-54.7795524597168,61.289306640625,58.616695404052734,b'2013-07-18T10:09:44.665429Z'
2419,0,,-34.71537780761719,47.216102600097656,0.6581952571868896,848134.4375,-54.353885650634766,61.059539794921875,58.67974853515625,b'2013-07-18T10:09:52.153727Z'
2420,0,,-34.557350158691406,47.93682098388672,-0.5162602066993713,847967.625,-53.9278678894043,60.833831787109375,58.75443649291992,b'2013-07-18T10:09:59.641983Z'
2421,0,,-34.416805267333984,48.60853958129883,0.5945940613746643,847799.3125,-53.50149154663086,60.61203384399414,58.83805847167969,b'2013-07-18T10:10:07.130264Z'
2422,0,,-34.29021072387695,49.24064254760742,-0.5795045495033264,847629.9375,-53.07477951049805,60.39401626586914,58.928749084472656,b'2013-07-18T10:10:14.618534Z'
2423,0,,-34.17481231689453,49.84075164794922,-0.6253734827041626,847459.875,-52.647743225097656,60.17964553833008,59.0252571105957,b'2013-07-18T10:10:22.106817Z'
2424,0,,-34.06842041015625,50.41521072387695,0.38993334770202637,847288.6875,-52.22038269042969,59.96879959106445,59.126792907714844,b'2013-07-18T10:10:29.595101Z'
2425,0,,-33.96929931640625,50.96943664550781,-0.5815266370773315,847116.4375,-51.7927131652832,59.7613639831543,59.232933044433594,b'2013-07-18T10:10:37.083385Z'
2426,0,,-33.876041412353516,51.50816345214844,0.5739079713821411,846943.1875,-51.364742279052734,59.557228088378906,59.34354782104492,b'2013-07-18T10:10:44.571652Z'
2427,0,,-33.787513732910156,52.03565216064453,-0.03525577858090401,846769.25,-50.93647766113281,59.35627365112305,59.45875549316406,b'2013-07-18T10:10:52.059936Z'
2428,0,,-33.70280456542969,52.55582809448242,0.5784623622894287,846594.375,-50.50792694091797,59.15840148925781,59.578895568847656,b'2013-07-18T10:10:59.548203Z'
2429,0,,-33.645198822021484,52.91755294799805,-0.6584511399269104,846418.6875,-50.0791015625,58.9635124206543,59.66604995727539,b'2013-07-18T10:11:07.036495Z'
2430,0,,-33.60500717163086,53.175594329833984,0.8272199630737305,846242.25,-49.65000534057617,58.77151107788086,59.73023986816406,b'2013-07-18T10:11:14.524761Z'
2431,0,,-33.541969299316406,53.58903884887695,0.2831646800041199,846065.1875,-49.22064971923828,58.582305908203125,59.83638381958008,b'2013-07-18T10:11:22.013016Z'
2432,0,,-33.464759826660156,54.10934829711914,0.5477184653282166,845887.25,-48.79103469848633,58.39580535888672,59.97547149658203,b'2013-07-18T10:11:29.501311Z'
2433,0,,-33.389156341552734,54.6370964050293,0.0012601935304701328,845708.75,-48.36117172241211,58.2119255065918,60.12302780151367,b'2013-07-18T10:11:36.989567Z'
2434,0,,-33.31489181518555,55.1762809753418,0.30177736282348633,845529.375,-47.93106460571289,58.03058624267578,60.28058624267578,b'2013-07-18T10:11:44.477849Z'
2435,0,,-33.24179458618164,55.73125076293945,-0.016621572896838188,845349.375,-47.50072479248047,57.851715087890625,60.450035095214844,b'2013-07-18T10:11:51.966118Z'
2436,0,,-33.1697998046875,56.30687713623047,-0.5749397277832031,845168.9375,-47.07014846801758,57.67522430419922,60.63372039794922,b'2013-07-18T10:11:59.454398Z'
2437,0,,-33.098960876464844,56.908748626708984,0.010235587134957314,844987.875,-46.639347076416016,57.50104904174805,60.834537506103516,b'2013-07-18T10:12:06.942671Z'
2438,0,,-33.02946853637695,57.543426513671875,0.31699293851852417,844806.125,-46.20832824707031,57.32912063598633,61.056114196777344,b'2013-07-18T10:12:14.430954Z'
2439,0,,-32.96166229248047,58.218807220458984,-0.2393040508031845,844624.3125,-45.77709197998047,57.15937042236328,61.30303955078125,b'2013-07-18T10:12:21.919220Z'
2440,0,,-32.89607238769531,58.944618225097656,1.1021333932876587,844441.625,-45.345645904541016,56.991729736328125,61.58116912841797,b'2013-07-18T10:12:29.407501Z'
2441,0,,-32.83343505859375,59.7331428527832,0.46779415011405945,844258.875,-44.91399383544922,56.826141357421875,61.89812088012695,b'2013-07-18T10:12:36.895775Z'
2442,0,,-32.774742126464844,60.600345611572266,0.2788041830062866,844076.0625,-44.48214340209961,56.66254425048828,62.263980865478516,b'2013-07-18T10:12:44.384055Z'
2443,0,,-32.72123336791992,61.5676383972168,-0.20631100237369537,843892.375,-44.05009841918945,56.50087356567383,62.69241714477539,b'2013-07-18T10:12:51.872321Z'
2444,0,,-32.67435836791992,62.66484451293945,-0.7268938422203064,843708.3125,-43.617855072021484,56.341087341308594,63.20252990722656,b'2013-07-18T10:12:59.360606Z'
2445,0,,-32.63554382324219,63.93552780151367,-0.33030450344085693,843524.75,-43.185428619384766,56.18312072753906,63.82210922241211,b'2013-07-18T10:13:06.848878Z'
2446,0,,-32.6054801940918,65.44750213623047,-0.13640879094600677,843340.1875,-42.7528190612793,56.02692413330078,64.59391021728516,b'2013-07-18T10:13:14.337161Z'
2447,0,,-32.58122634887695,67.42190551757812,0.04500827565789223,843156.0,-42.320030212402344,55.8724479675293,65.64723205566406,b'2013-07-18T10:13:21.825429Z'
2448,0,,-36.64405059814453,38.569175720214844,-0.09936850517988205,842971.5,-41.887062072753906,55.719642639160156,58.49986267089844,b'2013-07-18T10:13:29.313712Z'
2449,0,,-35.990699768066406,40.73186111450195,0.09626540541648865,842786.4375,-41.45392608642578,55.56846237182617,58.264381408691406,b'2013-07-18T10:13:36.801978Z'
2450,0,,-35.55342483520508,42.2166633605957,0.5646488070487976,842601.875,-41.0206184387207,55.41886520385742,58.1608772277832,b'2013-07-18T10:13:44.290259Z'
2451,0,,-35.20029830932617,43.46259689331055,0.33861494064331055,842417.25,-40.58715057373047,55.27080154418945,58.11716842651367,b'2013-07-18T10:13:51.778533Z'
2452,0,,-34.90923309326172,44.53879928588867,-0.16801206767559052,842232.25,-40.15351486206055,55.124229431152344,58.114654541015625,b'2013-07-18T10:13:59.266811Z'
2453,0,,-34.66505432128906,45.48884201049805,0.21189016103744507,842047.625,-39.71971893310547,54.97911071777344,58.141334533691406,b'2013-07-18T10:14:06.755087Z'
2454,0,,-34.45692443847656,46.34209442138672,-0.33596473932266235,841862.8125,-39.28577423095703,54.83540344238281,58.18914031982422,b'2013-07-18T10:14:14.243364Z'
2455,0,,-34.27687454223633,47.11940383911133,0.23289668560028076,841678.25,-38.85167694091797,54.69307327270508,58.25250244140625,b'2013-07-18T10:14:21.731631Z'
2456,0,,-34.118927001953125,47.836204528808594,-0.21706905961036682,841494.0,-38.41742706298828,54.55207824707031,58.32754135131836,b'2013-07-18T10:14:29.219914Z'
2457,0,,-33.978511810302734,48.504310607910156,-0.12262621521949768,841309.375,-37.983028411865234,54.412384033203125,58.41154479980469,b'2013-07-18T10:14:36.708180Z'
2458,0,,-33.85209655761719,49.133052825927734,-0.39734140038490295,841125.625,-37.54848861694336,54.273956298828125,58.50264358520508,b'2013-07-18T10:14:44.196460Z'
2459,0,,-33.736915588378906,49.730003356933594,0.17909373342990875,840941.6875,-37.11381149291992,54.13676071166992,58.599578857421875,b'2013-07-18T10:14:51.684730Z'
2460,0,,-33.63077926635742,50.30146789550781,0.3743140995502472,840758.125,-36.678993225097656,54.00076675415039,58.701560974121094,b'2013-07-18T10:14:59.173036Z'
2461,0,,-33.53194046020508,50.85282516479492,0.4327375292778015,840574.6875,-36.24403762817383,53.865936279296875,58.80816650390625,b'2013-07-18T10:15:06.661289Z'
2462,0,,-33.439002990722656,51.38878631591797,0.3383961617946625,840392.25,-35.80895233154297,53.73224639892578,58.91926574707031,b'2013-07-18T10:15:14.149567Z'
2463,0,,-33.350826263427734,51.91358184814453,-0.09446060657501221,840209.625,-35.37373352050781,53.59966278076172,59.034976959228516,b'2013-07-18T10:15:21.637837Z'
2464,0,,-33.2664909362793,52.43112564086914,-0.3258845806121826,840027.25,-34.93838882446289,53.4681510925293,59.155643463134766,b'2013-07-18T10:15:29.126112Z'
2465,0,,-33.209171295166016,52.7910270690918,-0.6380897760391235,839845.875,-34.50291442871094,53.33769607543945,59.2431755065918,b'2013-07-18T10:15:36.614381Z'
2466,0,,-33.169193267822266,53.04777145385742,-0.008829571306705475,839664.625,-34.067317962646484,53.208255767822266,59.307647705078125,b'2013-07-18T10:15:44.102667Z'
2467,0,,-33.10651397705078,53.45915222167969,0.06653560698032379,839484.0625,-33.6316032409668,53.07981872558594,59.414249420166016,b'2013-07-18T10:15:51.590944Z'
2468,0,,-33.02979278564453,53.976871490478516,0.41212981939315796,839303.75,-33.19576644897461,52.95234680175781,59.5539436340332,b'2013-07-18T10:15:59.079223Z'
2469,0,,-32.95471954345703,54.50201416015625,0.18133077025413513,839124.375,-32.75981140136719,52.8258171081543,59.7021369934082,b'2013-07-18T10:16:06.567486Z'
2470,0,,-32.88103103637695,55.03854751586914,0.12572063505649567,838945.375,-32.3237419128418,52.7002067565918,59.86037063598633,b'2013-07-18T10:16:14.055767Z'
2471,0,,-32.808570861816406,55.59080123901367,-0.6286624073982239,838767.0,-31.88756561279297,52.57549285888672,60.030540466308594,b'2013-07-18T10:16:21.544035Z'
2472,0,,-32.73727798461914,56.16362762451172,-0.05835225433111191,838589.5,-31.451271057128906,52.451656341552734,60.21500015258789,b'2013-07-18T10:16:29.032329Z'
2473,0,,-32.66722106933594,56.7625846862793,-0.11848169565200806,838412.875,-31.01487159729004,52.32866668701172,60.416648864746094,b'2013-07-18T10:16:36.520582Z'
2474,0,,-32.59860610961914,57.394203186035156,0.8234411478042603,838236.5625,-30.578367233276367,52.206504821777344,60.639137268066406,b'2013-07-18T10:16:44.008853Z'
2475,0,,-32.53178787231445,58.06633758544922,0.24824468791484833,838061.3125,-30.141754150390625,52.085147857666016,60.88705062866211,b'2013-07-18T10:16:51.497157Z'
2476,0,,-32.467323303222656,58.788665771484375,1.3723276853561401,837886.9375,-29.70503807067871,51.96458053588867,61.16627883911133,b'2013-07-18T10:16:58.985409Z'
2477,0,,-32.4059944152832,59.57341766357422,-0.4951145648956299,837713.3125,-29.268220901489258,51.84477615356445,61.48445510864258,b'2013-07-18T10:17:06.473690Z'
2478,0,,-32.34882736206055,60.43647766113281,-0.500373899936676,837540.5625,-28.83130645751953,51.7257194519043,61.85169219970703,b'2013-07-18T10:17:13.961959Z'
2479,0,,-32.297142028808594,61.39915466308594,0.25384047627449036,837368.6875,-28.39429473876953,51.60738754272461,62.281700134277344,b'2013-07-18T10:17:21.450237Z'
2480,0,,-32.25247573852539,62.491119384765625,0.18820933997631073,837198.0625,-27.957183837890625,51.48976135253906,62.79363250732422,b'2013-07-18T10:17:28.938508Z'
2481,0,,-32.21641540527344,63.755733489990234,0.011563514359295368,837027.875,-27.51997947692871,51.372825622558594,63.41536331176758,b'2013-07-18T10:17:36.426790Z'
2482,0,,-32.189903259277344,65.26048278808594,0.2861633002758026,836859.0625,-27.082685470581055,51.256561279296875,64.18977355957031,b'2013-07-18T10:17:43.915058Z'
2483,0,,-32.17073059082031,67.2254638671875,0.3511525094509125,836691.3125,-26.645299911499023,51.140953063964844,65.24657440185547,b'2013-07-18T10:17:51.403336Z'
2484,0,,-36.2113037109375,38.52251052856445,0.5047874450683594,836524.6875,-26.207822799682617,51.02598190307617,58.07453536987305,b'2013-07-18T10:17:58.891609Z'
2485,0,,-35.555747985839844,40.67170333862305,0.625277042388916,836359.0,-25.770259857177734,50.911624908447266,57.837825775146484,b'2013-07-18T10:18:06.379889Z'
2486,0,,-35.117313385009766,42.14759826660156,0.19347785413265228,836194.375,-25.332612991333008,50.79787826538086,57.733821868896484,b'2013-07-18T10:18:13.868152Z'
2487,0,,-34.76343536376953,43.386268615722656,1.2029117345809937,836031.0625,-24.894882202148438,50.68471145629883,57.689910888671875,b'2013-07-18T10:18:21.356433Z'
2488,0,,-34.47188949584961,44.45635223388672,0.3855192959308624,835868.8125,-24.45706558227539,50.57212448120117,57.68738555908203,b'2013-07-18T10:18:28.844708Z'
2489,0,,-34.227413177490234,45.401100158691406,0.34132590889930725,835707.625,-24.019168853759766,50.46009063720703,57.71417999267578,b'2013-07-18T10:18:36.332973Z'
2490,0,,-34.01911544799805,46.24967956542969,0.9450260996818542,835548.125,-23.581193923950195,50.348594665527344,57.762184143066406,b'2013-07-18T10:18:43.821259Z'
2491,0,,-33.83899688720703,47.022796630859375,-0.057622890919446945,835389.875,-23.143138885498047,50.237632751464844,57.825809478759766,b'2013-07-18T10:18:51.309538Z'
2492,0,,-33.68105697631836,47.735774993896484,-0.1636177897453308,835232.5,-22.70500946044922,50.12718200683594,57.90115737915039,b'2013-07-18T10:18:58.797808Z'
2493,0,,-33.540714263916016,48.400360107421875,-0.25177842378616333,835076.75,-22.266803741455078,50.01723098754883,57.985504150390625,b'2013-07-18T10:19:06.286087Z'
2494,0,,-33.4144172668457,49.025821685791016,-0.4502124488353729,834922.4375,-21.82852554321289,49.90776443481445,58.07697296142578,b'2013-07-18T10:19:13.774355Z'
2495,0,,-33.299400329589844,49.619686126708984,-0.2715334892272949,834769.375,-21.390174865722656,49.798770904541016,58.17430114746094,b'2013-07-18T10:19:21.262633Z'
2496,0,,-33.19346237182617,50.18821716308594,-0.03655286878347397,834617.8125,-20.951751708984375,49.69023132324219,58.27669906616211,b'2013-07-18T10:19:28.750914Z'
2497,0,,-33.0948600769043,50.73676300048828,-0.31517210602760315,834467.375,-20.513261795043945,49.5821418762207,58.38373947143555,b'2013-07-18T10:19:36.239193Z'
2498,0,,-33.0021858215332,51.27001190185547,-0.4111747443675995,834318.8125,-20.074703216552734,49.474483489990234,58.495296478271484,b'2013-07-18T10:19:43.727457Z'
2499,0,,-32.914306640625,51.792171478271484,-6.50833171675913e-05,834171.375,-19.636079788208008,49.36724853515625,58.611480712890625,b'2013-07-18T10:19:51.215735Z'
2500,0,,-32.83030319213867,52.307125091552734,1.0561128854751587,834025.6875,-19.1973876953125,49.26042175292969,58.732643127441406,b'2013-07-18T10:19:58.704005Z'
2501,0,,-32.77323532104492,52.66524124145508,-0.4984630048274994,833881.5625,-18.758634567260742,49.153987884521484,58.82053756713867,b'2013-07-18T10:20:06.192280Z'
2502,0,,-32.73344802856445,52.92071533203125,0.2418123483657837,833738.875,-18.319820404052734,49.04793930053711,58.88527297973633,b'2013-07-18T10:20:13.680558Z'
2503,0,,-32.67108917236328,53.33005905151367,-0.17473629117012024,833597.6875,-17.880945205688477,48.94226837158203,58.992313385009766,b'2013-07-18T10:20:21.168853Z'
2504,0,,-32.59480667114258,53.845237731933594,-0.06309996545314789,833458.0625,-17.4420108795166,48.83695602416992,59.13258361816406,b'2013-07-18T10:20:28.657102Z'
2505,0,,-32.52021408081055,54.3678092956543,0.0963134840130806,833320.5,-17.003015518188477,48.73199462890625,59.2813835144043,b'2013-07-18T10:20:36.145386Z'
2506,0,,-32.44705581665039,54.9017333984375,0.03854850307106972,833184.4375,-16.563966751098633,48.62737274169922,59.44026184082031,b'2013-07-18T10:20:43.633655Z'
2507,0,,-32.37517547607422,55.45131301879883,0.8814756870269775,833049.9375,-16.124860763549805,48.5230827331543,59.611122131347656,b'2013-07-18T10:20:51.121950Z'
2508,0,,-32.30453109741211,56.02137756347656,0.33963510394096375,832917.0625,-15.685701370239258,48.41910934448242,59.796321868896484,b'2013-07-18T10:20:58.610202Z'
2509,0,,-32.235198974609375,56.617454528808594,0.42954450845718384,832786.1875,-15.246488571166992,48.3154411315918,59.99877166748047,b'2013-07-18T10:21:06.098484Z'
2510,0,,-32.16740036010742,57.24604415893555,-0.1301276832818985,832656.625,-14.807226181030273,48.212074279785156,60.222129821777344,b'2013-07-18T10:21:13.586751Z'
2511,0,,-32.10150909423828,57.91496658325195,-0.05419805645942688,832529.5,-14.367913246154785,48.10899353027344,60.47099685668945,b'2013-07-18T10:21:21.075033Z'
2512,0,,-32.03810501098633,58.63385009765625,0.09615809470415115,832403.3125,-13.928550720214844,48.00619125366211,60.751277923583984,b'2013-07-18T10:21:28.563305Z'
2513,0,,-31.978004455566406,59.414859771728516,0.20483675599098206,832279.4375,-13.489140510559082,47.903656005859375,61.07062530517578,b'2013-07-18T10:21:36.051580Z'
2514,0,,-31.922286987304688,60.27381134033203,0.25127068161964417,832157.6875,-13.04968547821045,47.80137634277344,61.439186096191406,b'2013-07-18T10:21:43.539847Z'
2515,0,,-31.872329711914062,61.231895446777344,0.5960855484008789,832037.125,-12.610184669494629,47.699344635009766,61.87070083618164,b'2013-07-18T10:21:51.028140Z'
2516,0,,-31.829774856567383,62.318641662597656,0.330396831035614,831918.6875,-12.170639991760254,47.59755325317383,62.38438034057617,b'2013-07-18T10:21:58.516410Z'
2517,0,,-31.796350479125977,63.57719802856445,-0.2084818333387375,831802.25,-11.731054306030273,47.49599075317383,63.0081672668457,b'2013-07-18T10:22:06.004673Z'
2518,0,,-31.77324867248535,65.07471466064453,0.2639094591140747,831687.8125,-11.291426658630371,47.394649505615234,63.785064697265625,b'2013-07-18T10:22:13.492956Z'
2519,0,,-31.758975982666016,67.03022003173828,-0.19510658085346222,831574.75,-10.851761817932129,47.29351806640625,64.84516906738281,b'2013-07-18T10:22:20.981220Z'
2520,0,,-35.77827453613281,38.47469711303711,-0.12121330946683884,831464.1875,-10.412054061889648,47.192588806152344,57.64876174926758,b'2013-07-18T10:22:28.469499Z'
2521,0,,-35.120548248291016,40.61077880859375,-0.5292671918869019,831355.375,-9.972311973571777,47.09185028076172,57.410892486572266,b'2013-07-18T10:22:35.957768Z'
2522,0,,-34.68098068237305,42.0780029296875,-0.056351691484451294,831248.375,-9.532533645629883,46.99129867553711,57.30643844604492,b'2013-07-18T10:22:43.446054Z'
